sf_code,sf_name,tf_code,tf_name,city_id,marketing_area,business_line,rating,comment_count,grading,rate_grade,grade_comment,days_since_last_live
94w1ry,سوخاری کیلویی بدو بدو,5lw6gk,سوخاری کیلویی بدو بدو ,2,هفت تیر - انقلاب - ولیعصر - فردوسی,Restaurant,,,Not Enough Comments,No Rating,,6
0mzmov,تهیه غذای مجید,59nm4k,تهیه غذای مجید,2,میدان خراسان - شوش,Restaurant,,,Not Enough Comments,No Rating,,2
pz7y7o,نانوایی بانان,2yomll,کافه قنادی بانان,1,هشتصدمتریها,Bakery,,,Not Enough Comments,No Rating,,10
p8zqly,دیزی سرای سنتی خان,2k9mg2, دیزی سرای سنتی خان,5,فرودگاه‎,Restaurant,,,Not Enough Comments,No Rating,,1
wdz2xq,کباب ساطوری بناب,5zlpxl,کباب ساطوری بناب,2,شهرری,Restaurant,,,Not Enough Comments,No Rating,,35
3dgkvx,شیرینی فرمانیه,2my7zk,شیرینی سرا فرمانیه,2,نیاوران‎ - آجودانیه,Pastry,,,Not Enough Comments,No Rating,,37
znvwj2,کافه رستوران فنجون,5okn35,کافه رستوران فنجون,1,وکیل آباد جنوبی,Restaurant,7.826960781,138,Not Enough Comments,C,A,10
vxrr9x,فست فود سوخاری اشن,566n3n,فست فود سوخاری اشن,5,فرهنگ شهر,Restaurant,,,Not Enough Comments,No Rating,,165
0g76r2,پیتزا بذر,566l8p,فست فود بذر,2,صادقیه - ستارخان - مرزداران,Restaurant,,,Not Enough Comments,No Rating,,1
wd1zx8,کافه صبا,266138,کافه صبا ,2,شهرری,Cafe,,,Not Enough Comments,No Rating,,7
qyedwy,فست فود اسکای فود,28plwy,اسکای فود,2,فردوس - کاشانی - شهر زیبا,Restaurant,,,Not Enough Comments,No Rating,,35
ponn5v,کترینگ آریایی,2314p9,کترینگ آریایی,2,ظفر - میرداماد,Restaurant,,,Not Enough Comments,No Rating,,20
0lqyye,آبمیوه گود مود (حس خوب),5r67o4,گودمود(حس خوب),2,قیطریه-اندرزگو-دولت,Ice Cream and Juice Shop,,,Not Enough Comments,No Rating,,82
jyg4l6,هایپر پروتئین رویال,5g9r77,هایپر پروتئین رویال ,1,فرامرز-تورج,Meat Shop,0,7,Not Enough Comments,No Rating,C,1
l2m1xk,آبمیوه بستنی ننه آقا (شعبه خلیج فارس),5kl687,ننه آقا شعبه خلیج فارس,2,شادآباد-خلیج فارس-تهرانسر,Ice Cream and Juice Shop,8.630675494,77,Not Enough Comments,B,B,4
0jn1rg,نانوایی گلشن (طالقانی),2r93gg,بربری نادری ,2,هفت تیر - انقلاب - ولیعصر - فردوسی,Bakery,,,Not Enough Comments,No Rating,,1
6d4j66,ساندویچ شلتوک شعبه شاهد,2n9zo5,ساندویچ شلتوک شعبه 2,1,قاسم آباد-کشاورزی,Restaurant,,,Not Enough Comments,No Rating,,34
pvoy8v,کره خونه (شعبه قیطریه),234km5,کره خونه (شعبه قیطریه),2,قیطریه-اندرزگو-دولت,Cafe,,,Not Enough Comments,No Rating,,9
6dgrz6,کافه پیرولتا,59nmz9,کافه پیرولتا,2,نارمک - مجیدیه,Cafe,9.275859083,33,Not Enough Comments,A,B,15
37d24n,کافه رستوران نئو,21op92,کافه نئو,1,وکیل آباد جنوبی,Cafe,,,Not Enough Comments,No Rating,,1
p4w9vy,فست فود سکالو,5k3mno,فست فود سکالو ,2,اکباتان-آپادانا,Restaurant,7.678148173,101,Not Enough Comments,C,A,153
0w1gw5,رستوران باربیکیو رزماری,5n3p72,رستوران باربیکیو رزماری,5,ارم - عفیف آباد - قصرالدشت,Restaurant,,,Not Enough Comments,No Rating,,34
klnjrn,اغذیه عرفان,2mwmn2,اغذیه عرفان,1,امام رضا,Restaurant,,,Not Enough Comments,No Rating,,166
328l45,فست فود واران,2r6r3o,فست فود واران ,2,نیاوران‎ - آجودانیه,Restaurant,9.055487866,17,Not Enough Comments,A,C,157
pz14n2,اغذیه رویان,23npz5,ساندویچ رویان,1,طبرسی,Restaurant,,,Not Enough Comments,No Rating,,6
0rll6v,کافه کاندید,544gm5,کافه کاندید,1,امام رضا,Restaurant,7.746793489,113,Not Enough Comments,C,A,1
3ekkwm,کافه رستوران برانچ هاوس,27myw4,کافه رستوران برانچ هاوس,2,نیاوران‎ - آجودانیه,Restaurant,8.983141991,119,Not Enough Comments,B,A,1
9464dd,آبمیوه بستنی لادیگیزیا (تجریش),53149x,آبمیوه بستنی لادیگیزیا (شعبه ارگ تجریش),2,نیاوران‎ - آجودانیه,Ice Cream and Juice Shop,8.432115042,158,Not Enough Comments,B,A,1
porvzv,رستوران گیلانه سرا,2xgk4x,رستوران حاج اکبر,2,هفت تیر - انقلاب - ولیعصر - فردوسی,Restaurant,,,Not Enough Comments,No Rating,,1
27rod2,آبمیوه بستنی س می,5316y8,س می,2,ظفر - میرداماد,Ice Cream and Juice Shop,8.690923371,124,Not Enough Comments,B,A,32
319yoy,نان فانتزی مادر,2kyxl2,نان فانتزی مادر,5,ارم - عفیف آباد - قصرالدشت,Bakery,,,Not Enough Comments,No Rating,,166
p8kjqg,ساندویچ هفت چنار (تهران),2343m5,ساندویچ هفت چنار تهران,1,امام رضا,Restaurant,,,Not Enough Comments,No Rating,,166
0grdnm,ساندویچ نیک پاسداران (شعبه مرکزی),2668wn,ساندویچ نیک (شعبه مرکزی),2,پاسداران - هروی -دروس,Restaurant,,,Not Enough Comments,No Rating,,7
0m29mv,آبمیوه بستنی نوید,51y34r,ساندویچ ویچ هاوس,2,صادقیه - ستارخان - مرزداران,Restaurant,,,Not Enough Comments,No Rating,,131
31d5ww,کافه آرام,57mpn8,آرام ,2,شادآباد-خلیج فارس-تهرانسر,Cafe,,,Not Enough Comments,No Rating,,10
0jxd29,آبمیوه پوریا,5p8x1p,آبمیوه پوریا,2,قیطریه-اندرزگو-دولت,Ice Cream and Juice Shop,,,Not Enough Comments,No Rating,,1
vxgz1v,فست فود رابو,5r61y7,فست فود رابو,1,طبرسی,Restaurant,,,Not Enough Comments,No Rating,,79
xd51e9,آبمیوه و بستنی برلین,2lz8l3,آبمیوه بستنی برلین ,2,تهرانپارس-حکیمیه,Ice Cream and Juice Shop,,,Not Enough Comments,No Rating,,12
p42zj5,تهیه غذای گل نرگس,51ypk8,تهیه غذای گل نرگس,2,هفت تیر - انقلاب - ولیعصر - فردوسی,Restaurant,,,Not Enough Comments,No Rating,,1
857z8g,آبمیوه امید (دزاشیب),5p8zo3,آبمیوه بستنی امید (دزاشیب),2,نیاوران‎ - آجودانیه,Ice Cream and Juice Shop,,,Not Enough Comments,No Rating,,63
p8zrqm,چلوکبابی برادران یوسفی,233m69,چلوکبابی برادران یوسفی,2,نارمک - مجیدیه,Restaurant,,,Not Enough Comments,No Rating,,23
nnrqk8,سوخاری کیلویی رانیک فود,577y8m,رانیک فود,1,وکیل آباد شمالی,Restaurant,6.377738272,44,Not Enough Comments,D,B,1
pz461w,فست فود پنج ستاره,2oopg2,فست فود پنج ستاره,5,بلوار امیرکبیر,Restaurant,,,Not Enough Comments,No Rating,,166
31x4q2,رستوران سلطانی,27w8z2,رستوران سلطانی,5,شاه چراغ - حافظیه,Restaurant,,,Not Enough Comments,No Rating,,166
p6xkze,کافه ماندگار,2r39y5,کافه ماندگار,1,فلسطین-ملک آباد,Cafe,,,Not Enough Comments,No Rating,,1
7jy6rg,محسن برگر,2xgrln,محسن برگر,1,شیرازی,Restaurant,7.775649989,70,Not Enough Comments,C,B,18
3d5jrw,شیرینی آی تک,2lwg3x,شیرینی فروشی آی تک,2,مینی سیتی - ازگل - دارآباد‎‎,Pastry,,,Not Enough Comments,No Rating,,166
5o2kzn,رستوران دیوان,5y4132,رستوران دیوان ,1,فلسطین-ملک آباد,Restaurant,,,Not Enough Comments,No Rating,,200
7jjdnm,کافه پلاک 5,2nly7x,کافه پلاک ۵,2,صادقیه - ستارخان - مرزداران,Cafe,,,Not Enough Comments,No Rating,,146
5oo5kj,مجتمع نان آبکوه (آزادپز),5p878o,مجتمع نان آبکوه,1,فرامرز-تورج,Bakery,,,Not Enough Comments,No Rating,,166
pogjvo,قهوه فروشی طلا,2lw3x8,قهوه طلا,2,سعادت آباد - شهرک غرب,Cafe,,,Not Enough Comments,No Rating,,2
3dzgnw,کترینگ کدبانو,5z6kw5,کترینگ کدبانو,1,وکیل آباد شمالی,Restaurant,,,Not Enough Comments,No Rating,,166
p677kw,کافه هیمل,278mn5,کافه هیمل,5,ارم - عفیف آباد - قصرالدشت,Cafe,8.495711128,46,Not Enough Comments,B,B,2
p4vxzn,خواربار وحدت,5rkzp2,خوار بار و خشکبار وحدت,5,معالی آباد - دینکان - صنایع,Pastry,,,Not Enough Comments,No Rating,,166
gnzn6q,کافه رستوران 112,2nkm9z,کافه رستوران 112,2,عباس آباد - سید خندان - قصر‎‎,Restaurant,9.300319406,47,Not Enough Comments,A,B,6
vxegj5,سبزی خردکنی المهدی,5zlyr3,سبزی خرد کنی المهدی,2,شادآباد-خلیج فارس-تهرانسر,Fruit Shop,9.433088917,32,Not Enough Comments,A,B,60
po25gq,کباب تشریفات,2gx1mo,کبابی تشریفات ,2,عباس آباد - سید خندان - قصر‎‎,Restaurant,8.074853235,78,Not Enough Comments,B,B,1
3k8n8k,خانه کباب,531rwg,خانه کباب,2,قیطریه-اندرزگو-دولت,Restaurant,,,Not Enough Comments,No Rating,,166
85vdlr,ساندویچ سرد تاپ,2xogy5,ساندویچ سرد تاپ,1,امام رضا,Restaurant,,,Not Enough Comments,No Rating,,18
dqlzl7,کترینگ مهماندوست,5my81n,کترینگ مهماندوست,2,نیاوران‎ - آجودانیه,Restaurant,,,Not Enough Comments,No Rating,,32
6d71ge,مطبخ کرمانی,59x941,مطبخ کرمانی,2,جردن - ونک,Restaurant,,,Not Enough Comments,No Rating,,70
p6gmow,کترینگ طهرون,566xlk,کترینگ طهرون,2,پیروزی - نیروی هوایی‎,Restaurant,,,Not Enough Comments,No Rating,,33
y1vvnn,کافه رستوران دست پیچ,2w3z6p,کافه دستپیچ,2,جردن - ونک,Cafe,,,Not Enough Comments,No Rating,,130
qyo4j2,فست فود گلشن,5nl4ny,فست فود گلشن,2,هفت تیر - انقلاب - ولیعصر - فردوسی,Restaurant,8.231958961,53,Not Enough Comments,B,B,1
32rn1d,کافه رستوران کندوک,2p8xrr,رستوران کندوک ,2,هفت تیر - انقلاب - ولیعصر - فردوسی,Restaurant,6.258382908,39,Not Enough Comments,D,B,3
p6lqke,فلافل شب های جنوب,5rwnn2,فلافل شب های جنوب,1,امام رضا,Restaurant,,,Not Enough Comments,No Rating,,1
0nxdk2,ساندویچ سرد و گرم حسنا,286x32,ساندویچ حسنا,1,وکیل آباد شمالی,Restaurant,,,Not Enough Comments,No Rating,,166
0rlx88,کبابی لویزان,244ny2,کبابی لویزان,1,هشتصدمتریها,Restaurant,,,Not Enough Comments,No Rating,,19
12l7o7,کبابی گلپایگانی عباس,5myl97,کبابی گلپایگانی عباس,2,پاسداران - هروی -دروس,Restaurant,8.622916516,22,Not Enough Comments,B,C,166
p8g585,بیرون بر شاندیز مجلل,2oo842,بیرون بر شاندیز مجلل,5,گلستان,Restaurant,,,Not Enough Comments,No Rating,,1
0lq92k,کافه 237,5314mw,کافه 237,2,سعادت آباد - شهرک غرب,Cafe,9.359037129,171,Not Enough Comments,A,A,1
3d6mgx,کافه گراش (ماتسو),5nl7m1,کافه گراش,2,سعادت آباد - شهرک غرب,Cafe,,,Not Enough Comments,No Rating,,166
gnrxlx,قهوه کوک ( آیت الله کاشانی),5w3rxo,قهوه کوک (آیت الله کاشانی),2,فردوس - کاشانی - شهر زیبا,Cafe,9.043550045,129,Not Enough Comments,A,A,1
0ryjwv,مجتمع نان شمیران,51yzkz,نان شمیران,2,قیطریه-اندرزگو-دولت,Bakery,,,Not Enough Comments,No Rating,,19
o9rldj,طباخی موسیو کله,5mykyn,موسیو کله ,5,شاه چراغ - حافظیه,Restaurant,,,Not Enough Comments,No Rating,,86
0r6y1z,کافه سبیل,5z9n42,کافه سبیل,1,هشتصدمتریها,Cafe,8.973905272,75,Not Enough Comments,B,B,1
pz8xxw,باقلوا استانبولی لذیذ,2w318o,باقلوا استانبول,1,فلسطین-ملک آباد,Pastry,,,Not Enough Comments,No Rating,,31
klov2o,فست فود سیب بال,5my1x3,سیب بال,2,قیطریه-اندرزگو-دولت,Restaurant,7.663002856,95,Not Enough Comments,C,A,1
3x4oz6,معجون سرای پیروزی,5w7kz5,معجون سرای پیروزی,1,هشتصدمتریها,Ice Cream and Juice Shop,,,Not Enough Comments,No Rating,,166
0yejnd,اغذیه سید و پسران,2gpl95,اغذیه سید و پسران,1,خواجه ربیع-میامی,Restaurant,8.190363199,28,Not Enough Comments,B,C,15
85v4yg,فست فود جوکر,54n66p,کافه فست فود جوکر,2,نیاوران‎ - آجودانیه,Restaurant,,,Not Enough Comments,No Rating,,166
p6j8wn,تهیه غذای صنایع,2984y5,تهیه غذای صنایع,5,معالی آباد - دینکان - صنایع,Restaurant,,,Not Enough Comments,No Rating,,166
094nn6,فست فود پاییز,2nl44p,فست فود پاییز,1,فرامرز-تورج,Restaurant,,,Not Enough Comments,No Rating,,1
qyeezd,فست فود سوان,2696xw,فست فود سوان,2,یوسف آباد - امیرآباد - گیشا‎,Restaurant,6.625797205,20,Not Enough Comments,D,C,1
37d4wg,کباب سرای فضیلت,5l6435,کباب سرای فضیلت,5,مدرس جنوب - بهار,Restaurant,8.70511693,196,Not Enough Comments,B,A,1
0996yq,نان ماندگار,2xgowr,نان ماندگار,2,یوسف آباد - امیرآباد - گیشا‎,Pastry,,,Not Enough Comments,No Rating,,159
27x79e,کباب ذغالی ناب,2779wg,کباب ذغالی ناب,2,شادآباد-خلیج فارس-تهرانسر,Restaurant,8.343443168,40,Not Enough Comments,B,B,1
447l6y,کترینگ الزهرا,2776p4,کترینگ الزهرا ,2,پونک - باغ فیض‎,Restaurant,,,Not Enough Comments,No Rating,,24
memrwo,کترینگ محفل,2my4p6,کترینگ محفل,1,شیرازی,Restaurant,,,Not Enough Comments,No Rating,,25
949vnk,فست فود میت کسل,2zkmzk,میت کسل,2,سعادت آباد - شهرک غرب,Restaurant,9.046286067,110,Not Enough Comments,A,A,8
nngnj8,ساندویچ سرد هاشمیه,5n74p2,ساندویچ سرد هاشمیه,1,هشتصدمتریها,Restaurant,,,Not Enough Comments,No Rating,,1
qy6gr2,فست فود شروو,54n3rx,پیتزا شروو,2,یافت آباد - مهرآباد جنوبی,Restaurant,7.391173101,186,Not Enough Comments,C,A,1
0yrjxg,کافه بورکا,5w3g1p,کافه بورکا,2,یوسف آباد - امیرآباد - گیشا‎,Cafe,,,Not Enough Comments,No Rating,,131
0le82j,کافه مارول,5lzlwy,کافه مارول,2,هفت تیر - انقلاب - ولیعصر - فردوسی,Cafe,,,Not Enough Comments,No Rating,,2
27mv5d,پدر کالباس,263l35,پدر کالباس,5,گلستان,Meat Shop,,,Not Enough Comments,No Rating,,166
mewogq,قهوه واکا (شعبه اندرزگو),2yonlr,قهوه واکا (اندرزگو) ,2,قیطریه-اندرزگو-دولت,Cafe,,,Not Enough Comments,No Rating,,158
85dwny,کترینگ و حلیم ماه بانو,2r9y6l,کترینگ و حلیم ماه بانو,2,افسریه - آهنگ,Restaurant,,,Not Enough Comments,No Rating,,39
y1vegn,خشکبار حاج نظر,2lwomy,خشکبار حاج نظر,2,پیروزی - نیروی هوایی‎,Pastry,,,Not Enough Comments,No Rating,,37
dq7rkd,آبمیوه بستنی ننه آقا (شعبه مشیریه),24731m,آبمیوه ننه آقا (شعبه مشیریه),2,میدان خراسان - شوش,Ice Cream and Juice Shop,9.655047496,29,Not Enough Comments,A,B,1
0n8eez,چلو کباب دشتی,21lk75,کباب دشتی,1,وکیل آباد شمالی,Restaurant,,,Not Enough Comments,No Rating,,34
pzxr6w,کافه دات کام,2x67w2,کافه دات کام ,1,شیرازی,Cafe,,,Not Enough Comments,No Rating,,1
0mdx6q,آبمیوه بستنی آقای هویج (شعبه 1),23nwy5,آبمیوه بستنی آقای هویج (شعبه 1),1,خواجه ربیع-میامی,Ice Cream and Juice Shop,,,Not Enough Comments,No Rating,,5
pv474x,آجیل و خشکبار علی,21ypz4,آجیل خشکبار علی,2,تهرانپارس-حکیمیه,Pastry,,,Not Enough Comments,No Rating,,1
p8dj62,تهیه غذای بابا علی,2lzl1l,تهیه غذای بابا علی ,2,شادآباد-خلیج فارس-تهرانسر,Restaurant,,,Not Enough Comments,No Rating,,23
318j92,فودکورت 21,2o34xy,فودکورت 21,1,فرامرز-تورج,Restaurant,,,Not Enough Comments,No Rating,,1
3xe4y6,پیتزا زرین,2x76k5,پیتزا زرین,1,امام رضا,Restaurant,,,Not Enough Comments,No Rating,,1
09y9gq,سوپر میوه ایثار,2yogxn,سوپر میوه ایثار,2,جردن - ونک,Fruit Shop,6.297794323,9,Not Enough Comments,D,C,1
12q7n7,کافه لیت,5nxlyo,لیت,1,,Cafe,0,2,Not Enough Comments,No Rating,D,1
94xz1d,ساندویچ هالوپینو,5lxwk5,ساندویچ هالوپینو,1,وکیل آباد شمالی,Restaurant,,,Not Enough Comments,No Rating,,166
mem7oq,پ کافه,2xg6w8,پ کافه,2,نیاوران‎ - آجودانیه,Restaurant,9.427127001,140,Not Enough Comments,A,A,3
44794r,فست فود خانه دودی تهران,2k3xr6,خانه دودی تهران,2,یوسف آباد - امیرآباد - گیشا‎,Restaurant,8.737323162,54,Not Enough Comments,B,B,3
